MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
801,CO: DENVER,01/01/2016 00:14:00,,3209.00,1950.00,527.00,293.00,153.00,191.00,116.00,46.00,APPROVED
801,CO: DENVER,01/01/2016 01:14:00,,3310.00,2017.00,528.00,293.00,157.00,191.00,114.00,43.00,APPROVED
801,CO: DENVER,01/01/2016 02:14:00,,3332.00,2042.00,548.00,298.00,159.00,194.00,113.00,45.00,APPROVED
801,CO: DENVER,01/01/2016 03:15:00,,3347.00,2037.00,546.00,294.00,159.00,196.00,113.00,45.00,APPROVED
801,CO: DENVER,01/01/2016 04:15:00,,3460.00,2099.00,568.00,309.00,164.00,201.00,117.00,45.00,APPROVED
801,CO: DENVER,01/01/2016 05:15:00,,3495.00,2195.00,587.00,323.00,171.00,216.00,121.00,47.00,APPROVED
801,CO: DENVER,01/01/2016 06:15:00,,3653.00,2280.00,614.00,335.00,173.00,225.00,126.00,47.00,APPROVED
801,CO: DENVER,01/01/2016 08:16:00,,3772.00,2401.00,652.00,347.00,183.00,240.00,131.00,50.00,APPROVED
801,CO: DENVER,01/01/2016 09:16:00,,3831.00,2467.00,668.00,359.00,189.00,249.00,135.00,49.00,APPROVED
801,CO: DENVER,01/01/2016 10:16:00,,3950.00,2552.00,698.00,376.00,195.00,263.00,139.00,50.00,APPROVED
801,CO: DENVER,01/01/2016 11:16:00,,3921.00,2537.00,701.00,374.00,195.00,265.00,140.00,51.00,APPROVED
801,CO: DENVER,01/01/2016 12:16:00,,3942.00,2580.00,708.00,375.00,194.00,264.00,139.00,51.00,APPROVED
801,CO: DENVER,01/01/2016 13:17:00,,3989.00,2612.00,719.00,383.00,198.00,275.00,142.00,53.00,APPROVED
801,CO: DENVER,01/01/2016 14:17:00,,3952.00,2628.00,736.00,395.00,200.00,279.00,144.00,53.00,APPROVED
801,CO: DENVER,01/01/2016 15:17:00,,3955.00,2637.00,737.00,394.00,203.00,285.00,145.00,55.00,APPROVED
801,CO: DENVER,01/01/2016 16:17:00,,3839.00,2561.00,708.00,397.00,200.00,267.00,144.00,53.00,APPROVED
801,CO: DENVER,01/01/2016 17:17:00,,3698.00,2477.00,668.00,396.00,193.00,262.00,146.00,55.00,APPROVED
801,CO: DENVER,01/01/2016 18:18:00,,3506.00,2337.00,624.00,391.00,187.00,240.00,138.00,57.00,APPROVED
801,CO: DENVER,01/01/2016 19:18:00,,3259.00,2140.00,568.00,355.00,174.00,217.00,130.00,54.00,APPROVED
801,CO: DENVER,01/01/2016 20:18:00,,2957.00,1887.00,519.00,309.00,158.00,191.00,120.00,51.00,APPROVED
801,CO: DENVER,01/01/2016 21:18:00,,2694.00,1671.00,467.00,265.00,144.00,173.00,108.00,44.00,APPROVED
801,CO: DENVER,01/01/2016 22:18:00,,2530.00,1525.00,435.00,230.00,133.00,158.00,104.00,41.00,APPROVED
