MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
914,CA: SAN FRANCISCO,01/01/2009 00:47:00,,2468.00,1190.00,378.00,195.00,134.00,161.00,98.00,27.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 01:48:00,,2469.00,1184.00,379.00,189.00,135.00,161.00,99.00,28.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 02:48:00,,2466.00,1190.00,375.00,194.00,138.00,166.00,97.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 03:48:00,,2434.00,1158.00,366.00,189.00,131.00,161.00,98.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 04:48:00,,2422.00,1158.00,367.00,189.00,130.00,158.00,96.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 05:48:00,,2418.00,1142.00,368.00,187.00,134.00,156.00,95.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 06:48:00,,2441.00,1155.00,369.00,189.00,131.00,160.00,95.00,28.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 07:49:00,,2440.00,1161.00,368.00,189.00,131.00,160.00,95.00,28.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 08:49:00,,2505.00,1207.00,378.00,195.00,135.00,165.00,100.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 09:49:00,,2546.00,1245.00,393.00,206.00,141.00,171.00,98.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 10:49:00,,2574.00,1265.00,398.00,208.00,141.00,178.00,100.00,29.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 11:49:00,,2591.00,1276.00,408.00,211.00,143.00,182.00,98.00,31.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 12:50:00,,2606.00,1273.00,410.00,213.00,142.00,184.00,96.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 13:50:00,,2641.00,1307.00,424.00,216.00,148.00,188.00,96.00,30.00,APPROVED
914,CA: SAN FRANCISCO,01/01/2009 14:50:00,,2677.00,1352.00,433.00,223.00,150.00,198.00,100.00,33.00,APPROVED
