MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
715,IA: DES MOINES,01/01/2011 00:32:00,,1893.00,1125.00,326.00,188.00,102.00,129.00,79.00,62.00,APPROVED
715,IA: DES MOINES,01/01/2011 01:32:00,,1862.00,1093.00,312.00,178.00,100.00,121.00,79.00,76.00,APPROVED
715,IA: DES MOINES,01/01/2011 02:32:00,,1824.00,1047.00,304.00,166.00,96.00,117.00,72.00,83.00,APPROVED
715,IA: DES MOINES,01/01/2011 03:32:00,,1811.00,991.00,301.00,138.00,88.00,124.00,51.00,55.00,APPROVED
715,IA: DES MOINES,01/01/2011 04:33:00,,1806.00,1004.00,300.00,147.00,90.00,116.00,64.00,66.00,APPROVED
715,IA: DES MOINES,01/01/2011 05:33:00,,1764.00,1000.00,296.00,154.00,91.00,113.00,70.00,56.00,APPROVED
715,IA: DES MOINES,01/01/2011 06:33:00,,1757.00,1015.00,295.00,155.00,89.00,112.00,70.00,48.00,APPROVED
715,IA: DES MOINES,01/01/2011 07:33:00,,1775.00,1010.00,301.00,156.00,92.00,115.00,68.00,49.00,APPROVED
715,IA: DES MOINES,01/01/2011 08:33:00,,1780.00,1035.00,301.00,159.00,93.00,118.00,71.00,50.00,APPROVED
715,IA: DES MOINES,01/01/2011 09:34:00,,1805.00,1037.00,310.00,160.00,96.00,120.00,71.00,56.00,APPROVED
715,IA: DES MOINES,01/01/2011 10:34:00,,1812.00,1052.00,309.00,165.00,95.00,120.00,74.00,59.00,APPROVED
715,IA: DES MOINES,01/01/2011 11:34:00,,1828.00,1058.00,312.00,164.00,95.00,119.00,74.00,68.00,APPROVED
715,IA: DES MOINES,01/01/2011 12:34:00,,1814.00,1038.00,306.00,164.00,95.00,118.00,74.00,77.00,APPROVED
715,IA: DES MOINES,01/01/2011 13:34:00,,1805.00,1035.00,307.00,164.00,94.00,119.00,71.00,74.00,APPROVED
715,IA: DES MOINES,01/01/2011 14:35:00,,1804.00,975.00,299.00,136.00,88.00,127.00,45.00,39.00,APPROVED
715,IA: DES MOINES,01/01/2011 15:35:00,,1776.00,955.00,298.00,135.00,87.00,125.00,45.00,35.00,APPROVED
715,IA: DES MOINES,01/01/2011 16:35:00,,1774.00,978.00,292.00,142.00,88.00,116.00,58.00,58.00,APPROVED
715,IA: DES MOINES,01/01/2011 17:35:00,,1785.00,990.00,286.00,155.00,88.00,110.00,68.00,78.00,APPROVED
715,IA: DES MOINES,01/01/2011 18:36:00,,1782.00,990.00,290.00,156.00,91.00,111.00,70.00,80.00,APPROVED
715,IA: DES MOINES,01/01/2011 19:36:00,,1776.00,1002.00,292.00,157.00,91.00,110.00,70.00,86.00,APPROVED
715,IA: DES MOINES,01/01/2011 20:36:00,,1767.00,974.00,285.00,152.00,90.00,109.00,69.00,93.00,APPROVED
715,IA: DES MOINES,01/01/2011 21:36:00,,1766.00,984.00,281.00,154.00,87.00,107.00,69.00,86.00,APPROVED
715,IA: DES MOINES,01/01/2011 22:36:00,,1758.00,969.00,282.00,149.00,87.00,105.00,69.00,78.00,APPROVED
715,IA: DES MOINES,01/01/2011 23:37:00,,1743.00,947.00,273.00,144.00,87.00,103.00,68.00,79.00,APPROVED
715,IA: DES MOINES,01/02/2011 00:37:00,,1724.00,927.00,270.00,140.00,86.00,101.00,65.00,78.00,APPROVED
715,IA: DES MOINES,01/02/2011 01:37:00,,1723.00,919.00,268.00,141.00,84.00,102.00,66.00,83.00,APPROVED
715,IA: DES MOINES,01/02/2011 02:37:00,,1748.00,936.00,274.00,140.00,85.00,100.00,67.00,77.00,APPROVED
715,IA: DES MOINES,01/02/2011 03:37:00,,1737.00,939.00,270.00,143.00,85.00,101.00,68.00,80.00,APPROVED
715,IA: DES MOINES,01/02/2011 04:38:00,,1741.00,947.00,272.00,146.00,84.00,101.00,68.00,76.00,APPROVED
715,IA: DES MOINES,01/02/2011 05:38:00,,1760.00,950.00,277.00,146.00,87.00,105.00,69.00,74.00,APPROVED
715,IA: DES MOINES,01/02/2011 06:38:00,,1775.00,971.00,280.00,150.00,88.00,102.00,68.00,66.00,APPROVED
715,IA: DES MOINES,01/02/2011 07:38:00,,1791.00,981.00,280.00,151.00,90.00,107.00,70.00,69.00,APPROVED
715,IA: DES MOINES,01/02/2011 08:39:00,,1795.00,1007.00,287.00,156.00,90.00,107.00,72.00,77.00,APPROVED
715,IA: DES MOINES,01/02/2011 09:39:00,,1804.00,1009.00,291.00,156.00,91.00,111.00,72.00,86.00,APPROVED
715,IA: DES MOINES,01/02/2011 10:39:00,,1804.00,1015.00,289.00,157.00,93.00,111.00,71.00,91.00,APPROVED
715,IA: DES MOINES,01/02/2011 11:39:00,,1790.00,1003.00,295.00,159.00,91.00,112.00,72.00,96.00,APPROVED
715,IA: DES MOINES,01/02/2011 12:39:00,,1775.00,989.00,287.00,156.00,92.00,112.00,71.00,102.00,APPROVED
715,IA: DES MOINES,01/02/2011 13:40:00,,1792.00,1006.00,293.00,159.00,93.00,111.00,73.00,95.00,APPROVED
715,IA: DES MOINES,01/02/2011 14:40:00,,1855.00,1059.00,302.00,162.00,95.00,118.00,74.00,78.00,APPROVED
715,IA: DES MOINES,01/02/2011 15:40:00,,1885.00,1068.00,309.00,169.00,95.00,118.00,72.00,83.00,APPROVED
715,IA: DES MOINES,01/02/2011 16:40:00,,1902.00,1097.00,312.00,173.00,98.00,122.00,75.00,77.00,APPROVED
715,IA: DES MOINES,01/02/2011 17:40:00,,1951.00,1135.00,318.00,184.00,100.00,126.00,80.00,48.00,APPROVED
