MONITOR ID,LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
801,CO: DENVER,01/01/2013 00:31:00,,3303.00,1924.00,561.00,277.00,165.00,214.00,110.00,50.00,APPROVED
801,CO: DENVER,01/01/2013 01:31:00,,3268.00,1896.00,563.00,278.00,166.00,212.00,109.00,47.00,APPROVED
801,CO: DENVER,01/01/2013 02:31:00,,3263.00,1909.00,569.00,276.00,167.00,218.00,109.00,50.00,APPROVED
801,CO: DENVER,01/01/2013 03:32:00,,3317.00,1951.00,586.00,282.00,169.00,223.00,108.00,49.00,APPROVED
801,CO: DENVER,01/01/2013 04:32:00,,3333.00,2000.00,598.00,287.00,174.00,234.00,113.00,51.00,APPROVED
801,CO: DENVER,01/01/2013 05:32:00,,3433.00,2047.00,605.00,297.00,176.00,233.00,117.00,50.00,APPROVED
801,CO: DENVER,01/01/2013 06:32:00,,3473.00,2104.00,639.00,314.00,184.00,242.00,123.00,53.00,APPROVED
801,CO: DENVER,01/01/2013 07:33:00,,3498.00,2155.00,648.00,317.00,186.00,253.00,124.00,53.00,APPROVED
801,CO: DENVER,01/01/2013 08:33:00,,3632.00,2289.00,693.00,339.00,197.00,269.00,130.00,57.00,APPROVED
801,CO: DENVER,01/01/2013 09:33:00,,3795.00,2464.00,756.00,364.00,213.00,294.00,146.00,58.00,APPROVED
801,CO: DENVER,01/01/2013 10:33:00,,3869.00,2562.00,794.00,384.00,218.00,313.00,154.00,61.00,APPROVED
801,CO: DENVER,01/01/2013 11:33:00,,3791.00,2554.00,805.00,395.00,224.00,320.00,154.00,59.00,APPROVED
801,CO: DENVER,01/01/2013 12:34:00,,3892.00,2620.00,825.00,393.00,226.00,324.00,155.00,62.00,APPROVED
801,CO: DENVER,01/01/2013 13:34:00,,4000.00,2773.00,883.00,419.00,236.00,350.00,159.00,63.00,APPROVED
801,CO: DENVER,01/01/2013 14:34:00,,3954.00,2750.00,880.00,421.00,240.00,355.00,164.00,63.00,APPROVED
